batch,timestamp,atlases,templates,top_n,subject,label,k,se,sn,j,volume
batch_4,2013-12-28.15-57-38-node13_44,3,13,0,44,1,0.8745463971,0.8413965087,0.9999532732,0.7770612621,3706
batch_4,2013-12-28.15-57-38-node13_44,3,13,0,44,2,0.905982906,0.8899016551,0.9999562278,0.828125,4021
batch_4,2013-12-28.15-57-38-node13_44,3,15,0,44,1,0.8766485648,0.8453865337,0.9999529917,0.7803867403,3724
batch_4,2013-12-28.15-57-38-node13_44,3,15,0,44,2,0.9066438272,0.8887023267,0.9999579168,0.8292300806,4004
batch_4,2013-12-28.15-57-38-node13_44,3,17,0,44,1,0.882602546,0.8558603491,0.9999528509,0.7898734177,3767
batch_4,2013-12-28.15-57-38-node13_44,3,17,0,44,2,0.9074889868,0.8894219237,0.9999584798,0.8306451613,4003
batch_4,2013-12-28.15-57-38-node13_44,3,19,0,44,1,0.8839835729,0.8588528678,0.9999524287,0.7920883165,3782
batch_4,2013-12-28.15-57-38-node13_44,3,19,0,44,2,0.90762266,0.8896617894,0.9999584798,0.8308691756,4004
batch_4,2013-12-28.15-57-38-node13_44,3,1,0,44,1,0.8413683793,0.7942643392,0.9999470805,0.7261741906,3561
batch_4,2013-12-28.15-57-38-node13_44,3,1,0,44,2,0.8559892328,0.8390501319,0.9999287822,0.7482352941,4004
batch_4,2013-12-28.15-57-38-node13_44,3,3,0,44,1,0.8804319877,0.8538653367,0.9999515843,0.7864033073,3768
batch_4,2013-12-28.15-57-38-node13_44,3,3,0,44,2,0.8966957376,0.8755097146,0.9999546796,0.8127365843,3972
batch_4,2013-12-28.15-57-38-node13_44,3,5,0,44,1,0.8850486431,0.8620947631,0.9999514435,0.7938002296,3802
batch_4,2013-12-28.15-57-38-node13_44,3,5,0,44,2,0.897854705,0.8834252818,0.9999504572,0.8146427781,4035
batch_4,2013-12-28.15-57-38-node13_44,3,7,0,44,1,0.88466966,0.8598503741,0.9999525695,0.7931907062,3785
batch_4,2013-12-28.15-57-38-node13_44,3,7,0,44,2,0.8992286029,0.8807867594,0.9999541166,0.8169076752,3998
batch_4,2013-12-28.15-57-38-node13_44,3,9,0,44,1,0.8797206415,0.8481296758,0.9999548214,0.785268991,3722
batch_4,2013-12-28.15-57-38-node13_44,3,9,0,44,2,0.9040156709,0.8855840729,0.9999567908,0.8248436104,3999
batch_4,2013-12-28.15-57-38-node13_44,5,11,0,44,1,0.8705852024,0.8421446384,0.9999477842,0.770828578,3748
batch_4,2013-12-28.15-57-38-node13_44,5,11,0,44,2,0.9054236871,0.8829455505,0.9999604502,0.8271910112,3962
batch_4,2013-12-28.15-57-38-node13_44,5,13,0,44,1,0.8725073974,0.8456359102,0.9999476434,0.7738475582,3763
batch_4,2013-12-28.15-57-38-node13_44,5,13,0,44,2,0.9043521023,0.8822259535,0.9999596057,0.8254039497,3965
batch_4,2013-12-28.15-57-38-node13_44,5,15,0,44,1,0.8736369468,0.849127182,0.9999465175,0.7756264237,3785
batch_4,2013-12-28.15-57-38-node13_44,5,15,0,44,2,0.9070823616,0.8863036699,0.9999601687,0.8299640611,3978
batch_4,2013-12-28.15-57-38-node13_44,5,17,0,44,1,0.8788149662,0.8581047382,0.9999465175,0.7838268793,3821
batch_4,2013-12-28.15-57-38-node13_44,5,17,0,44,2,0.9076620825,0.8865435356,0.9999607317,0.8309352518,3975
batch_4,2013-12-28.15-57-38-node13_44,5,19,0,44,1,0.8788883223,0.8596009975,0.9999455323,0.7839435979,3834
batch_4,2013-12-28.15-57-38-node13_44,5,19,0,44,2,0.9082433759,0.8879827297,0.9999604502,0.8319101124,3983
batch_4,2013-12-28.15-57-38-node13_44,5,1,0,44,1,0.8461337513,0.8077306733,0.9999427174,0.7333031469,3646
batch_4,2013-12-28.15-57-38-node13_44,5,1,0,44,2,0.8456308235,0.8054689374,0.9999415902,0.732547993,3773
batch_4,2013-12-28.15-57-38-node13_44,5,3,0,44,1,0.8764449011,0.850872818,0.9999487694,0.7800640146,3776
batch_4,2013-12-28.15-57-38-node13_44,5,3,0,44,2,0.8968765493,0.867834013,0.9999604502,0.8130337079,3899
batch_4,2013-12-28.15-57-38-node13_44,5,5,0,44,1,0.8792949291,0.8583541147,0.9999469397,0.7845908366,3819
batch_4,2013-12-28.15-57-38-node13_44,5,5,0,44,2,0.8989700834,0.8793475654,0.9999548203,0.816481069,3987
batch_4,2013-12-28.15-57-38-node13_44,5,7,0,44,1,0.8762979105,0.8523690773,0.9999475027,0.7798311659,3791
batch_4,2013-12-28.15-57-38-node13_44,5,7,0,44,2,0.902259332,0.8812664908,0.9999576353,0.8219239374,3975
batch_4,2013-12-28.15-57-38-node13_44,5,9,0,44,1,0.8717882505,0.8418952618,0.9999494731,0.7727168688,3735
batch_4,2013-12-28.15-57-38-node13_44,5,9,0,44,2,0.9045979838,0.8824658191,0.9999597465,0.8258136925,3965
batch_4,2013-12-28.15-57-38-node13_44,7,11,0,44,1,0.8812122769,0.8556109726,0.9999513028,0.7876492195,3777
batch_4,2013-12-28.15-57-38-node13_44,7,11,0,44,2,0.9114641054,0.887742864,0.9999646726,0.8373303167,3952
batch_4,2013-12-28.15-57-38-node13_44,7,13,0,44,1,0.8818170153,0.8568578554,0.999951162,0.7886160202,3783
batch_4,2013-12-28.15-57-38-node13_44,7,13,0,44,2,0.9102342787,0.8853442072,0.9999648134,0.8352568454,3941
batch_4,2013-12-28.15-57-38-node13_44,7,15,0,44,1,0.8817424728,0.8581047382,0.9999501768,0.7884967919,3795
batch_4,2013-12-28.15-57-38-node13_44,7,15,0,44,2,0.9112644811,0.8867834013,0.9999650948,0.8369934345,3945
batch_4,2013-12-28.15-57-38-node13_44,7,17,0,44,1,0.8871625064,0.8685785536,0.9999494731,0.797207599,3842
batch_4,2013-12-28.15-57-38-node13_44,7,17,0,44,2,0.9125353672,0.8896617894,0.9999646726,0.8391402715,3960
batch_4,2013-12-28.15-57-38-node13_44,7,19,0,44,1,0.8872791968,0.8705735661,0.9999482064,0.7973960713,3859
batch_4,2013-12-28.15-57-38-node13_44,7,19,0,44,2,0.9127813999,0.8899016551,0.9999648134,0.8395564607,3960
batch_4,2013-12-28.15-57-38-node13_44,7,1,0,44,1,0.8492468893,0.808478803,0.9999460953,0.7379922604,3625
batch_4,2013-12-28.15-57-38-node13_44,7,1,0,44,2,0.8546489564,0.8102662509,0.9999496127,0.7461895295,3736
batch_4,2013-12-28.15-57-38-node13_44,7,3,0,44,1,0.880554842,0.8548628429,0.9999510213,0.7865993575,3776
batch_4,2013-12-28.15-57-38-node13_44,7,3,0,44,2,0.9020190759,0.8733509235,0.9999629836,0.8215252708,3904
batch_4,2013-12-28.15-57-38-node13_44,7,5,0,44,1,0.8845466156,0.8635910224,0.9999497546,0.7929929013,3820
batch_4,2013-12-28.15-57-38-node13_44,7,5,0,44,2,0.9053821578,0.8836651475,0.9999598872,0.8271216884,3969
batch_4,2013-12-28.15-57-38-node13_44,7,7,0,44,1,0.8833397362,0.8600997506,0.9999507398,0.7910550459,3799
batch_4,2013-12-28.15-57-38-node13_44,7,7,0,44,2,0.9069165331,0.8822259535,0.9999628429,0.8296864426,3942
batch_4,2013-12-28.15-57-38-node13_44,7,9,0,44,1,0.8790530108,0.8518703242,0.9999513028,0.7842056933,3762
batch_4,2013-12-28.15-57-38-node13_44,7,9,0,44,2,0.9103006407,0.8860638043,0.9999643911,0.8353686115,3947
batch_4,2013-12-28.15-57-38-node13_44,9,11,0,44,1,0.8874409097,0.866084788,0.9999515843,0.7976573266,3817
batch_4,2013-12-28.15-57-38-node13_44,9,11,0,44,2,0.9136257525,0.8918205805,0.9999645319,0.8409862022,3970
batch_4,2013-12-28.15-57-38-node13_44,9,13,0,44,1,0.8890874282,0.8685785536,0.9999518657,0.8003216912,3825
batch_4,2013-12-28.15-57-38-node13_44,9,13,0,44,2,0.9128242961,0.8903813864,0.9999645319,0.8396290432,3964
batch_4,2013-12-28.15-57-38-node13_44,9,15,0,44,1,0.8885488396,0.8688279302,0.9999510213,0.7994492887,3832
batch_4,2013-12-28.15-57-38-node13_44,9,15,0,44,2,0.9144332432,0.8920604462,0.9999653763,0.8423556059,3965
batch_4,2013-12-28.15-57-38-node13_44,9,17,0,44,1,0.8932876539,0.8778054863,0.9999505991,0.8071543224,3871
batch_4,2013-12-28.15-57-38-node13_44,9,17,0,44,2,0.9156656043,0.895898297,0.9999642504,0.8444494687,3989
batch_4,2013-12-28.15-57-38-node13_44,9,19,0,44,1,0.8940162272,0.8793017456,0.9999504583,0.808344796,3878
batch_4,2013-12-28.15-57-38-node13_44,9,19,0,44,2,0.9165134241,0.896617894,0.9999648134,0.8458927359,3988
batch_4,2013-12-28.15-57-38-node13_44,9,1,0,44,1,0.8558769872,0.8189526185,0.9999465175,0.7480637813,3664
batch_4,2013-12-28.15-57-38-node13_44,9,1,0,44,2,0.8589484328,0.8150635644,0.9999514424,0.7527691626,3743
batch_4,2013-12-28.15-57-38-node13_44,9,3,0,44,1,0.8875830353,0.8663341646,0.9999515843,0.7978870005,3818
batch_4,2013-12-28.15-57-38-node13_44,9,3,0,44,2,0.9066171923,0.8791076997,0.9999646726,0.8291855204,3916
batch_4,2013-12-28.15-57-38-node13_44,9,5,0,44,1,0.8961928934,0.8805486284,0.999952288,0.8119107841,3870
batch_4,2013-12-28.15-57-38-node13_44,9,5,0,44,2,0.9100490196,0.8906212521,0.9999608724,0.8349449067,3991
batch_4,2013-12-28.15-57-38-node13_44,9,7,0,44,1,0.8926798218,0.8743142145,0.999952288,0.8061623362,3845
batch_4,2013-12-28.15-57-38-node13_44,9,7,0,44,2,0.9115947375,0.889182058,0.9999638281,0.837550836,3964
batch_4,2013-12-28.15-57-38-node13_44,9,9,0,44,1,0.8871525554,0.8635910224,0.9999529917,0.7971915285,3797
batch_4,2013-12-28.15-57-38-node13_44,9,9,0,44,2,0.9120216562,0.8889421924,0.9999645319,0.8382718842,3958
batch_4,2013-12-28.16-18-30-node19_35,1,11,0,35,1,0.8498616236,0.8245692549,0.9999270902,0.7389211951,4203
batch_4,2013-12-28.16-18-30-node19_35,1,11,0,35,2,0.8856877323,0.8429898275,0.9999614335,0.7948290242,4086
batch_4,2013-12-28.16-18-30-node19_35,1,13,0,35,1,0.852541983,0.8292682927,0.9999269494,0.7429831596,4225
batch_4,2013-12-28.16-18-30-node19_35,1,13,0,35,2,0.8868012062,0.8454223795,0.9999610113,0.7966242967,4100
batch_4,2013-12-28.16-18-30-node19_35,1,15,0,35,1,0.8544827586,0.8317296934,0.9999276532,0.745936183,4231
batch_4,2013-12-28.16-18-30-node19_35,1,15,0,35,2,0.8896103896,0.8482972136,0.9999625595,0.8011695906,4102
batch_4,2013-12-28.16-18-30-node19_35,1,17,0,35,1,0.861050454,0.8382188409,0.9999315943,0.7560040363,4232
batch_4,2013-12-28.16-18-30-node19_35,1,17,0,35,2,0.8891208536,0.8476337904,0.9999624188,0.8003758613,4100
batch_4,2013-12-28.16-18-30-node19_35,1,19,0,35,1,0.8604945371,0.8371000224,0.999931735,0.7551473557,4226
batch_4,2013-12-28.16-18-30-node19_35,1,19,0,35,2,0.8889661567,0.8480760725,0.9999618558,0.8001251826,4106
batch_4,2013-12-28.16-18-30-node19_35,1,1,0,35,1,0.8012149848,0.7968225554,0.9998790936,0.6683558559,4420
batch_4,2013-12-28.16-18-30-node19_35,1,1,0,35,2,0.8397265037,0.8011941619,0.9999318753,0.7237315222,4107
batch_4,2013-12-28.16-18-30-node19_35,1,3,0,35,1,0.8457825787,0.8234504363,0.9999221639,0.7327757865,4233
batch_4,2013-12-28.16-18-30-node19_35,1,3,0,35,2,0.8752184551,0.8306059266,0.9999570702,0.7781230578,4061
batch_4,2013-12-28.16-18-30-node19_35,1,5,0,35,1,0.8482060718,0.825240546,0.9999241344,0.7364217252,4227
batch_4,2013-12-28.16-18-30-node19_35,1,5,0,35,2,0.8811384579,0.8352498894,0.9999614335,0.7875312761,4051
batch_4,2013-12-28.16-18-30-node19_35,1,7,0,35,1,0.8546478226,0.8321772209,0.9999275124,0.746187801,4234
batch_4,2013-12-28.16-18-30-node19_35,1,7,0,35,2,0.8836558638,0.8381247236,0.9999625595,0.7915622389,4056
batch_4,2013-12-28.16-18-30-node19_35,1,9,0,35,1,0.848806366,0.8234504363,0.9999265272,0.7373271889,4202
batch_4,2013-12-28.16-18-30-node19_35,1,9,0,35,2,0.8841640525,0.8414418399,0.999960589,0.7923781758,4085
batch_4,2013-12-28.16-18-30-node19_35,3,11,0,35,1,0.874772258,0.8057731036,0.9999770573,0.777417962,3764
batch_4,2013-12-28.16-18-30-node19_35,3,11,0,35,2,0.8893889152,0.8303847855,0.9999764942,0.8008104073,3922
batch_4,2013-12-28.16-18-30-node19_35,3,13,0,35,1,0.8798355899,0.8142761244,0.9999769166,0.7854521908,3803
batch_4,2013-12-28.16-18-30-node19_35,3,13,0,35,2,0.8913609467,0.8328173375,0.9999771979,0.8040136635,3928
batch_4,2013-12-28.16-18-30-node19_35,3,15,0,35,1,0.88,0.8147236518,0.9999767758,0.7857142857,3806
batch_4,2013-12-28.16-18-30-node19_35,3,15,0,35,2,0.8933758413,0.836576736,0.9999769164,0.8072983355,3947
batch_4,2013-12-28.16-18-30-node19_35,3,17,0,35,1,0.8808690404,0.8165137615,0.9999764943,0.7871009491,3816
batch_4,2013-12-28.16-18-30-node19_35,3,17,0,35,2,0.8929245283,0.8372401592,0.9999757904,0.806561568,3958
batch_4,2013-12-28.16-18-30-node19_35,3,19,0,35,1,0.8817852835,0.8178563437,0.9999766351,0.7885652643,3821
batch_4,2013-12-28.16-18-30-node19_35,3,19,0,35,2,0.8938126105,0.8385670057,0.9999759311,0.8080119327,3963
batch_4,2013-12-28.16-18-30-node19_35,3,1,0,35,1,0.8573513316,0.788767062,0.9999677677,0.7503192848,3754
batch_4,2013-12-28.16-18-30-node19_35,3,1,0,35,2,0.8415972976,0.771340115,0.9999607298,0.7265153093,3767
batch_4,2013-12-28.16-18-30-node19_35,3,3,0,35,1,0.8674233277,0.8037592303,0.9999688937,0.7658848614,3813
batch_4,2013-12-28.16-18-30-node19_35,3,3,0,35,2,0.884464984,0.8252985405,0.9999739606,0.7928616953,3917
batch_4,2013-12-28.16-18-30-node19_35,3,5,0,35,1,0.8721113128,0.8064443947,0.9999729755,0.7732246299,3796
batch_4,2013-12-28.16-18-30-node19_35,3,5,0,35,2,0.8879422554,0.8297213622,0.9999750866,0.7984677591,3929
batch_4,2013-12-28.16-18-30-node19_35,3,7,0,35,1,0.8760111071,0.8118147237,0.99997382,0.779377014,3814
batch_4,2013-12-28.16-18-30-node19_35,3,7,0,35,2,0.8873857838,0.8268465281,0.9999766349,0.7975682594,3905
batch_4,2013-12-28.16-18-30-node19_35,3,9,0,35,1,0.8759389387,0.8089057955,0.9999760721,0.7792627721,3785
batch_4,2013-12-28.16-18-30-node19_35,3,9,0,35,2,0.8885995028,0.8299425033,0.9999757904,0.7995313166,3925
batch_4,2013-12-28.16-18-30-node19_35,5,11,0,35,1,0.8885954382,0.8281494742,0.9999774796,0.7995247354,3861
batch_4,2013-12-28.16-18-30-node19_35,5,11,0,35,2,0.899408284,0.8403361345,0.9999819835,0.8172043011,3928
batch_4,2013-12-28.16-18-30-node19_35,5,13,0,35,1,0.8919242751,0.832848512,0.9999781834,0.8049307958,3877
batch_4,2013-12-28.16-18-30-node19_35,5,13,0,35,2,0.8999526963,0.8414418399,0.9999818428,0.8181036336,3934
batch_4,2013-12-28.16-18-30-node19_35,5,15,0,35,1,0.8926905132,0.8348623853,0.9999776203,0.8061797753,3890
batch_4,2013-12-28.16-18-30-node19_35,5,15,0,35,2,0.9023584906,0.8460858027,0.9999814205,0.822088526,3958
batch_4,2013-12-28.16-18-30-node19_35,5,17,0,35,1,0.8945167841,0.8377713135,0.9999777611,0.8091636049,3902
batch_4,2013-12-28.16-18-30-node19_35,5,17,0,35,2,0.9029217719,0.8474126493,0.999981139,0.823024055,3966
batch_4,2013-12-28.16-18-30-node19_35,5,19,0,35,1,0.8950263032,0.8375475498,0.9999786056,0.809997836,3895
batch_4,2013-12-28.16-18-30-node19_35,5,19,0,35,2,0.9037804734,0.8485183547,0.9999814205,0.8244520842,3969
batch_4,2013-12-28.16-18-30-node19_35,5,1,0,35,1,0.8848354793,0.8303871112,0.9999707235,0.7934573445,3919
batch_4,2013-12-28.16-18-30-node19_35,5,1,0,35,2,0.8355457227,0.7516585582,0.999969738,0.7175427486,3614
batch_4,2013-12-28.16-18-30-node19_35,5,3,0,35,1,0.8846935118,0.8283732379,0.999972131,0.7932290551,3900
batch_4,2013-12-28.16-18-30-node19_35,5,3,0,35,2,0.8945868946,0.8332596196,0.999981139,0.8092783505,3902
batch_4,2013-12-28.16-18-30-node19_35,5,5,0,35,1,0.8848136162,0.8259118371,0.9999742423,0.793422184,3874
batch_4,2013-12-28.16-18-30-node19_35,5,5,0,35,2,0.8974813764,0.839230429,0.9999802945,0.814028314,3935
batch_4,2013-12-28.16-18-30-node19_35,5,7,0,35,1,0.8891278375,0.8326247483,0.9999746645,0.80038718,3901
batch_4,2013-12-28.16-18-30-node19_35,5,7,0,35,2,0.8965599051,0.8356921716,0.9999818428,0.812513438,3908
batch_4,2013-12-28.16-18-30-node19_35,5,9,0,35,1,0.8900862069,0.8317296934,0.9999766351,0.8019417476,3883
batch_4,2013-12-28.16-18-30-node19_35,5,9,0,35,2,0.8986846783,0.8385670057,0.9999824058,0.8160103292,3917
batch_4,2013-12-28.16-18-30-node19_35,7,11,0,35,1,0.8893673006,0.8319534571,0.9999755091,0.8007753608,3892
batch_4,2013-12-28.16-18-30-node19_35,7,11,0,35,2,0.9038370441,0.8438743919,0.9999850801,0.8245462403,3922
batch_4,2013-12-28.16-18-30-node19_35,7,13,0,35,1,0.8933937515,0.8382188409,0.9999759313,0.8073275862,3917
batch_4,2013-12-28.16-18-30-node19_35,7,13,0,35,2,0.9052183174,0.8458646617,0.9999853616,0.826848249,3929
batch_4,2013-12-28.16-18-30-node19_35,7,15,0,35,1,0.893896042,0.838890132,0.9999760721,0.8081483078,3919
batch_4,2013-12-28.16-18-30-node19_35,7,15,0,35,2,0.9073286052,0.8487394958,0.9999859246,0.8303764604,3938
batch_4,2013-12-28.16-18-30-node19_35,7,17,0,35,1,0.8948433965,0.8406802417,0.9999759313,0.8096982759,3928
batch_4,2013-12-28.16-18-30-node19_35,7,17,0,35,2,0.9077813201,0.8500663423,0.9999855024,0.8311351351,3947
batch_4,2013-12-28.16-18-30-node19_35,7,19,0,35,1,0.8964697492,0.8438129335,0.9999756498,0.8123653598,3944
batch_4,2013-12-28.16-18-30-node19_35,7,19,0,35,2,0.9096271826,0.8524988943,0.9999860654,0.8342350141,3954
batch_4,2013-12-28.16-18-30-node19_35,7,1,0,35,1,0.8834429169,0.8268068919,0.9999717087,0.7912205567,3896
batch_4,2013-12-28.16-18-30-node19_35,7,1,0,35,2,0.8380952381,0.7492260062,0.9999753681,0.7213114754,3563
batch_4,2013-12-28.16-18-30-node19_35,7,3,0,35,1,0.8865045303,0.8319534571,0.9999717087,0.7961456103,3919
batch_4,2013-12-28.16-18-30-node19_35,7,3,0,35,2,0.8953016933,0.8301636444,0.9999845171,0.8104490501,3864
batch_4,2013-12-28.16-18-30-node19_35,7,5,0,35,1,0.8871391076,0.8319534571,0.9999725533,0.7971698113,3913
batch_4,2013-12-28.16-18-30-node19_35,7,5,0,35,2,0.9020490347,0.8421052632,0.9999840948,0.821574973,3921
batch_4,2013-12-28.16-18-30-node19_35,7,7,0,35,1,0.8903440886,0.836652495,0.9999731163,0.802360515,3930
batch_4,2013-12-28.16-18-30-node19_35,7,7,0,35,2,0.9017231135,0.8390092879,0.9999860654,0.8210344081,3893
batch_4,2013-12-28.16-18-30-node19_35,7,9,0,35,1,0.8898962185,0.8346386216,0.9999741015,0.8016333548,3914
batch_4,2013-12-28.16-18-30-node19_35,7,9,0,35,2,0.9029195348,0.8412206988,0.9999859246,0.8230203375,3904
batch_4,2013-12-28.16-18-30-node19_35,9,11,0,35,1,0.8923884514,0.8368762587,0.9999756498,0.8056872038,3913
batch_4,2013-12-28.16-18-30-node19_35,9,11,0,35,2,0.9067455621,0.8471915082,0.9999863469,0.8294003031,3928
batch_4,2013-12-28.16-18-30-node19_35,9,13,0,35,1,0.8965024982,0.8431416424,0.9999762128,0.8124191462,3937
batch_4,2013-12-28.16-18-30-node19_35,9,13,0,35,2,0.9087043817,0.8507297656,0.9999862061,0.8326839827,3945
batch_4,2013-12-28.16-18-30-node19_35,9,15,0,35,1,0.8960760999,0.8431416424,0.9999756498,0.8117190866,3941
batch_4,2013-12-28.16-18-30-node19_35,9,15,0,35,2,0.9111923576,0.854268023,0.9999867692,0.8368717504,3957
batch_4,2013-12-28.16-18-30-node19_35,9,17,0,35,1,0.8971496437,0.8451555158,0.9999755091,0.8134826621,3951
batch_4,2013-12-28.16-18-30-node19_35,9,17,0,35,2,0.9126442194,0.8571428571,0.9999864877,0.8393243828,3972
batch_4,2013-12-28.16-18-30-node19_35,9,19,0,35,1,0.8975760456,0.8451555158,0.9999760721,0.8141840914,3947
batch_4,2013-12-28.16-18-30-node19_35,9,19,0,35,2,0.9147359755,0.8600176913,0.9999870507,0.8428695275,3981
batch_4,2013-12-28.16-18-30-node19_35,9,1,0,35,1,0.8848989298,0.8326247483,0.9999690344,0.7935593943,3941
batch_4,2013-12-28.16-18-30-node19_35,9,1,0,35,2,0.8394512421,0.7509951349,0.9999756496,0.7233226837,3569
batch_4,2013-12-28.16-18-30-node19_35,9,3,0,35,1,0.8884930531,0.8371000224,0.9999703012,0.7993589744,3952
batch_4,2013-12-28.16-18-30-node19_35,9,3,0,35,2,0.9005235602,0.836797877,0.9999862061,0.819047619,3882
batch_4,2013-12-28.16-18-30-node19_35,9,5,0,35,1,0.8887566924,0.8357574401,0.9999717087,0.7997858672,3936
batch_4,2013-12-28.16-18-30-node19_35,9,5,0,35,2,0.906874926,0.8474126493,0.9999863469,0.8296168002,3929
batch_4,2013-12-28.16-18-30-node19_35,9,7,0,35,1,0.8927680798,0.8411277691,0.9999728348,0.8063063063,3952
batch_4,2013-12-28.16-18-30-node19_35,9,7,0,35,2,0.9062462961,0.8454223795,0.9999870507,0.8285652362,3915
batch_4,2013-12-28.16-18-30-node19_35,9,9,0,35,1,0.8930398572,0.8397851868,0.9999742423,0.806749785,3936
batch_4,2013-12-28.16-18-30-node19_35,9,9,0,35,2,0.9079507809,0.8485183547,0.9999869099,0.8314192849,3930
batch_4,2013-12-28.16-18-44-node10_40,1,11,0,40,1,0.8157248157,0.8351246284,0.9998692427,0.6887966805,4581
batch_4,2013-12-28.16-18-44-node10_40,1,11,0,40,2,0.8578292204,0.8640563132,0.9999037242,0.7510516252,4612
batch_4,2013-12-28.16-18-44-node10_40,1,13,0,40,1,0.8207809545,0.8435856391,0.9998695242,0.6960377358,4616
batch_4,2013-12-28.16-18-44-node10_40,1,13,0,40,2,0.8580483007,0.863616366,0.999904428,0.7513875598,4605
batch_4,2013-12-28.16-18-44-node10_40,1,15,0,40,1,0.8180400891,0.8399268237,0.9998685389,0.6921047673,4607
batch_4,2013-12-28.16-18-44-node10_40,1,15,0,40,2,0.8592333734,0.8653761549,0.9999047095,0.7532069692,4611
batch_4,2013-12-28.16-18-44-node10_40,1,17,0,40,1,0.8255801044,0.8502172422,0.9998710724,0.702968425,4634
batch_4,2013-12-28.16-18-44-node10_40,1,17,0,40,2,0.8611959843,0.8680158381,0.9999054133,0.75622844,4618
batch_4,2013-12-28.16-18-44-node10_40,1,19,0,40,1,0.8270726828,0.8509032701,0.9998727614,0.7051354937,4625
batch_4,2013-12-28.16-18-44-node10_40,1,19,0,40,2,0.8607318405,0.8666959965,0.9999058355,0.7555129434,4609
batch_4,2013-12-28.16-18-44-node10_40,1,1,0,40,1,0.7689216343,0.7875600274,0.9998394035,0.6245919478,4585
batch_4,2013-12-28.16-18-44-node10_40,1,1,0,40,2,0.785247132,0.8055433348,0.9998424962,0.6464254192,4781
batch_4,2013-12-28.16-18-44-node10_40,1,3,0,40,1,0.8385479124,0.8794877658,0.9998657239,0.721982354,4800
batch_4,2013-12-28.16-18-44-node10_40,1,3,0,40,2,0.8513113135,0.8532776067,0.9999031612,0.7411157814,4567
batch_4,2013-12-28.16-18-44-node10_40,1,5,0,40,1,0.8329684764,0.8701120512,0.9998651609,0.7137497655,4763
batch_4,2013-12-28.16-18-44-node10_40,1,5,0,40,2,0.8562377103,0.8620765508,0.9999030205,0.7486150907,4608
batch_4,2013-12-28.16-18-44-node10_40,1,7,0,40,1,0.8349834983,0.8678252916,0.9998702279,0.716713881,4717
batch_4,2013-12-28.16-18-44-node10_40,1,7,0,40,2,0.8567990373,0.86141663,0.999904428,0.7494736842,4595
batch_4,2013-12-28.16-18-44-node10_40,1,9,0,40,1,0.8186482266,0.8392407958,0.9998700872,0.6929758308,4593
batch_4,2013-12-28.16-18-44-node10_40,1,9,0,40,2,0.856954949,0.8598768148,0.9999059763,0.749712313,4577
batch_4,2013-12-28.16-18-44-node10_40,3,11,0,40,1,0.8456029118,0.8234621541,0.9999235724,0.7325061025,4144
batch_4,2013-12-28.16-18-44-node10_40,3,11,0,40,2,0.8663958474,0.8444786626,0.9999328603,0.7642842923,4316
batch_4,2013-12-28.16-18-44-node10_40,3,13,0,40,1,0.8520378372,0.8342099245,0.9999237132,0.7422177009,4190
batch_4,2013-12-28.16-18-44-node10_40,3,13,0,40,2,0.8667344863,0.8433787945,0.9999342679,0.7648114901,4301
batch_4,2013-12-28.16-18-44-node10_40,3,15,0,40,1,0.8534794265,0.8371827121,0.9999232909,0.7444082961,4206
batch_4,2013-12-28.16-18-44-node10_40,3,15,0,40,2,0.8678861789,0.845358557,0.9999342679,0.7666068223,4310
batch_4,2013-12-28.16-18-44-node10_40,3,17,0,40,1,0.8605596192,0.8474731306,0.9999248392,0.7552476055,4240
batch_4,2013-12-28.16-18-44-node10_40,3,17,0,40,2,0.8680860651,0.847558293,0.9999327196,0.7669187898,4331
batch_4,2013-12-28.16-18-44-node10_40,3,19,0,40,1,0.8601950766,0.8470157786,0.9999246984,0.7546862266,4239
batch_4,2013-12-28.16-18-44-node10_40,3,19,0,40,2,0.8674319154,0.8477782666,0.9999315935,0.7658982512,4340
batch_4,2013-12-28.16-18-44-node10_40,3,1,0,40,1,0.7856278732,0.7425108621,0.9999090751,0.6469416218,3893
batch_4,2013-12-28.16-18-44-node10_40,3,1,0,40,2,0.7933259177,0.7844258689,0.9998764179,0.6574483776,4444
batch_4,2013-12-28.16-18-44-node10_40,3,3,0,40,1,0.8624885216,0.8591356048,0.9999180831,0.7582240161,4339
batch_4,2013-12-28.16-18-44-node10_40,3,3,0,40,2,0.8607082631,0.8420589529,0.9999266671,0.7554766134,4349
batch_4,2013-12-28.16-18-44-node10_40,3,5,0,40,1,0.8604516503,0.8495312143,0.9999230094,0.7550813008,4262
batch_4,2013-12-28.16-18-44-node10_40,3,5,0,40,2,0.8667116206,0.8482182138,0.999930186,0.7647758826,4352
batch_4,2013-12-28.16-18-44-node10_40,3,7,0,40,1,0.8638573744,0.8531900297,0.9999248392,0.760342368,4265
batch_4,2013-12-28.16-18-44-node10_40,3,7,0,40,2,0.8649015614,0.8407391113,0.9999338456,0.7619617225,4292
batch_4,2013-12-28.16-18-44-node10_40,3,9,0,40,1,0.8433564788,0.8193459867,0.9999238539,0.7291412291,4124
batch_4,2013-12-28.16-18-44-node10_40,3,9,0,40,2,0.8651405258,0.8396392433,0.9999351124,0.7623327342,4278
batch_4,2013-12-28.16-18-44-node10_40,5,11,0,40,1,0.835624486,0.8131717357,0.9999180831,0.7176589304,4138
